movie_id,title,content_type,genre_primary,genre_secondary,language,imdb_rating,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83
movie_0844,Journey Story,Movie,Comedy,Comedy,English,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247980246763535,0.3056210546924172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17734308628598583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593362099409834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20913400423224235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405652370703287,0.0,0.0,0.0,0.18959988246776194,0.0,0.0,0.0,0.0
movie_0845,Little House,TV Series,Thriller,No Secondary Genre,Spanish,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13781542134582703,0.0,0.0,0.0,0.0,0.0,0.0,0.3528212097221892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042500860076001,0.0,0.0,0.0,0.4447657838369686,0.0,0.321855826830522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13781542134582703,0.0,0.20897874106068373,0.3042500860076001,0.3159383714925765,0.0,0.0,0.0,0.0,0.3663985381904057,0.27064728015596873,0.0,0.0,0.0,0.0,0.0,0.0
movie_0846,Storm Family,Stand-up Comedy,Action,Mystery,English,4.8,0.0,0.0,0.0,0.3834146257743352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28221475909256605,0.276091693370236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602080493095574,0.33194540850144605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35115376734243386,0.0,0.0,0.0,0.3205833452589576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292114399540411,0.41912893853474814,0.0,0.0,0.14764190069766187,0.0,0.1712805836168751,0.0,0.0,0.0,0.0
movie_0847,Mystery War,TV Series,Action,No Secondary Genre,English,9.1,0.0,0.0,0.3589100127140864,0.3980124809116912,0.0,0.0,0.0,0.0,0.0,0.0,0.3589100127140864,0.0,0.0,0.2866034116864229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16630769637162796,0.0,0.0,0.0,0.0,0.0,0.15608522285450283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327890070124392,0.3589100127140864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15608522285450283,0.0,0.23668246304932064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532631131755001,0.0,0.0,0.3261214818833079,0.0,0.0,0.0
movie_0848,Dark Fire,Limited Series,Biography,Biography,French,3.8,0.0,0.0,0.28174749032168167,0.0,0.0,0.0,0.0,0.0,0.6248865378013682,0.0,0.0,0.0,0.0,0.0,0.0,0.3861453324578248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31622285621563445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33649416218513717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28174749032168167,0.18552038575251564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18579779779067454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13957596254027824,0.0,0.0,0.0,0.0
movie_0849,House King,Movie,Adventure,No Secondary Genre,English,5.3,0.0,0.0,0.0,0.0,0.32463778001394394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17040511439671616,0.0,0.0,0.0,0.0,0.0,0.15993078394113364,0.0,0.0,0.0,0.0,0.0,0.0,0.40943874140422837,0.0,0.0,0.0,0.0,0.0,0.0,0.4392111222798131,0.0,0.35307336649394633,0.0,0.0,0.0,0.0,0.0,0.3735043161233695,0.0,0.20095231599820623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15993078394113364,0.0,0.0,0.35307336649394633,0.0,0.0,0.0,0.0,0.0,0.0,0.15703914432864136,0.0,0.0,0.0,0.0,0.0,0.0
movie_0850,Mystery City,Movie,Horror,No Secondary Genre,English,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745600356133873,0.0,0.32775914189327343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901891799970993,0.0,0.0,0.0,0.0,0.0,0.1784987778198025,0.0,0.0,0.0,0.0,0.0,0.4766774657129024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22428291740845388,0.0,0.38057690495761376,0.0,0.27026550258895116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784987778198025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17527141830835796,0.0,0.20333381429902184,0.0,0.0,0.0,0.0
movie_0851,City Battle,Stand-up Comedy,Fantasy,No Secondary Genre,English,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.412912904214354,0.0,0.0,0.0,0.0,0.395813170895319,0.27943466139790973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15862983975743117,0.0,0.3842300370252512,0.0,0.0,0.0,0.14887930282303355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476945514523876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14887930282303355,0.0,0.0,0.0,0.0,0.0,0.3259683779390934,0.0,0.0,0.0,0.14618748028009035,0.35931494867301955,0.0,0.0,0.0,0.0,0.0
movie_0852,Dream Hero,TV Series,Family,Western,English,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34230892967538157,0.0,0.0,0.27334681012046813,0.0,0.0,0.0,0.0,0.0,0.0,0.4088233629626925,0.0,0.15861527270096132,0.3286452317358556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4192669103963057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23639417003487478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22573491329116718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923481116232634,0.0,0.0,0.0,0.0,0.3737813099295085,0.0
movie_0853,Family Journey,TV Series,Fantasy,No Secondary Genre,French,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675913875363975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32172547954249336,0.3761053841888444,0.0,0.0,0.3761053841888444,0.1457312078450141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021791426887167,0.0,0.0,0.32172547954249336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457312078450141,0.0,0.22098197757043705,0.32172547954249336,0.0,0.0,0.0,0.0,0.0,0.0,0.2861926093025837,0.0,0.0,0.0,0.0,0.0,0.0
movie_0854,Dark House,Movie,Fantasy,No Secondary Genre,English,7.8,0.37398217260504646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014589999540591,0.0,0.0,0.0,0.0,0.0,0.0,0.16953972347639448,0.0,0.4106557399805622,0.0,0.0,0.0,0.1591185862040377,0.0,0.0,0.0,0.0,0.0,0.0,0.40735943427489973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999317931676672,0.0,0.0,0.0,0.24092189984119175,0.0,0.0,0.0,0.25267555599582275,0.0,0.0,0.0,0.0,0.0,0.0,0.1591185862040377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125720217197674,0.0,0.0,0.0,0.0
movie_0855,First Night,Movie,Animation,No Secondary Genre,Korean,7.0,0.0,0.0,0.0,0.0,0.0,0.4109482159849104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47197349736399974,0.0,0.16489987219392954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573455399177015,0.0,0.0,0.0,0.0,0.0,0.0,0.20719595320295073,0.0,0.0,0.0,0.0,0.0,0.45507952763943643,0.0,0.2618560652418866,0.0,0.0,0.0,0.0,0.0,0.0,0.16489987219392954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16191838863722796,0.0,0.0,0.0,0.0,0.0,0.0
movie_0856,Big King,Movie,Fantasy,No Secondary Genre,English,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085745025950035,0.0,0.0,0.0,0.0,0.0,0.27932779955575654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1620858684246932,0.0,0.3926011607987669,0.0,0.0,0.0,0.15212289897937575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41776865928314827,0.0,0.3358361832531013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19114174340268686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15212289897937575,0.0,0.0,0.3358361832531013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
movie_0857,Day Warrior,Stand-up Comedy,Sport,Thriller,English,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34729073787760867,0.0,0.28347539207006367,0.0,0.0,0.0,0.39804290260697656,0.0,0.0,0.0,0.0,0.0,0.16092368711273108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4127768157890116,0.3306820037158727,0.0,0.0,0.4015367787400944,0.0,0.0,0.0,0.0,0.4168083350533851,0.0,0.0
movie_0858,Fire Mystery,TV Series,Horror,No Secondary Genre,French,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45197044231863404,0.17512697567835947,0.0,0.0,0.0,0.0,0.0,0.46767313459478704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733878920198597,0.0,0.2651602474632967,0.0,0.0,0.0,0.27809639970439565,0.0,0.0,0.0,0.0,0.0,0.0,0.17512697567835947,0.0,0.26555674644851135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439211605379868,0.0,0.19949288385201702,0.0,0.0,0.0,0.0
movie_0859,First Mission,Documentary,Action,Western,English,5.3,0.37300154211371006,0.0,0.0,0.4046835401776958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29140715136016304,0.0,0.0,0.0,0.29371359189559104,0.0,0.0,0.0,0.0,0.1690951680015289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296577480031872,0.0,0.0,0.0,0.0,0.24029017090243168,0.0,0.0,0.0,0.252013007423256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18078192192536485,0.0,0.0,0.398477475227256,0.0
movie_0860,Our Love,Stand-up Comedy,Animation,No Secondary Genre,English,8.25,0.0,0.40763555340414515,0.0,0.0,0.0,0.4404397280303455,0.0,0.0,0.0,0.0,0.0,0.0,0.3317154154793769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18830864767929925,0.0,0.0,0.0,0.0,0.0,0.17673383661556014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4598913485465547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17673383661556014,0.0,0.0,0.0,0.0,0.0,0.38695534541161175,0.0,0.0,0.0,0.17353838824576162,0.0,0.2013233118661458,0.0,0.0,0.0,0.0
movie_0861,Night Journey,Documentary,Western,History,Italian,7.7,0.3306030168069465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603276088555281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355894712320815,0.0,0.0,0.0,0.0,0.38629411030143695,0.0,0.0,0.3881895168043653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21297674792235327,0.0,0.3881895168043653,0.0,0.2233670672152898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602327122670807,0.0,0.0,0.3531831388503634,0.0
movie_0862,Day Quest,Stand-up Comedy,Family,No Secondary Genre,Hindi,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26006775637873397,0.0,0.0,0.0,0.36517499408869253,0.0,0.0,0.0,0.0,0.0,0.0,0.30589575792128515,0.0,0.0,0.0,0.0,0.1385608573493384,0.0,0.0,0.0,0.3683803676499383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30589575792128515,0.0,0.0,0.0,0.0,0.0,0.3235967272240806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590680338976207,0.0,0.0,0.1385608573493384,0.0,0.0,0.30589575792128515,0.0,0.0,0.3033763394882456,0.0,0.0,0.0,0.13605559817422103,0.0,0.0,0.0,0.0,0.0,0.0
movie_0863,Fire House,Movie,Music,Mystery,French,7.3,0.0,0.38258672446676184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280894571546635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42465321218650676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20841957014689808,0.4429624585347538,0.3536590118214369,0.0,0.25114984469611407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16287461428165015,0.0,0.18895217996185182,0.0,0.0,0.0,0.0
movie_0864,Dragon Hero,Movie,Sci-Fi,No Secondary Genre,English,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527120168295967,0.0,0.0,0.0,0.1869027087052616,0.0,0.0,0.42778316558740304,0.0,0.0,0.1754143168165959,0.0,0.0,0.49403894019267924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22040730592874858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42778316558740304,0.1754143168165959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19982020357014763,0.0,0.0,0.0,0.0
movie_0865,Dark Mission,Movie,Sport,Biography,French,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39935828114995875,0.0,0.0,0.0,0.0,0.0,0.0,0.49356267711260865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40418926854445614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240038516268076,0.19678352783537362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42802947189954194,0.0,0.0,0.0,0.0,0.0,0.0,0.17840299996238612,0.0,0.0,0.0,0.0
movie_0866,Love King,TV Series,Comedy,No Secondary Genre,English,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3340768316387171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18964917954131952,0.0,0.0,0.0,0.0,0.0,0.17799196969654177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48188390215643967,0.0,0.0,0.4888117899552544,0.0,0.0,0.0,0.0,0.0,0.0,0.4631652237158144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17799196969654177,0.0,0.26990112850111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17477377356446072,0.0,0.0,0.0,0.0,0.0,0.0
movie_0867,Story Legend,Documentary,Mystery,No Secondary Genre,Spanish,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802684578483842,0.0,0.0,0.0,0.28248673742376934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15263518478354957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33696713796381716,0.0,0.39233047942172083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254331873980616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15263518478354957,0.0,0.0,0.33696713796381716,0.3499123047483489,0.0,0.0,0.0,0.40401843289094713,0.0,0.1498754537567658,0.0,0.0,0.0,0.0,0.0,0.0
movie_0868,War Empire,TV Series,Crime,Horror,English,6.5,0.3456763860803335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37652740529048506,0.0,0.0,0.0,0.0,0.0,0.0,0.4039066349206791,0.15670768074357216,0.0,0.0,0.0,0.4209563038036114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392761670857048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335511675304288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230201046995128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14441608857116978,0.0,0.0,0.3072963078773587,0.0,0.0,0.0
movie_0869,Old City,Movie,Animation,No Secondary Genre,English,5.8,0.0,0.0,0.0,0.0,0.0,0.44460911453808677,0.0,0.0,0.0,0.0,0.0,0.4743156957212302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19009125602490923,0.0,0.0,0.0,0.0,0.0,0.17840687296298857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241674393661838,0.0,0.0,0.0,0.0,0.0,0.0,0.621290212956705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17840687296298857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20322912246125782,0.0,0.0,0.0,0.0
movie_0870,Little Phoenix,Documentary,Music,Romance,English,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26286351692316506,0.0,0.0,0.0,0.0,0.15133433311249686,0.0,0.0,0.0,0.4065221385661673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45837451157754605,0.0,0.0,0.0,0.0,0.3792942710227647,0.0,0.0,0.21505140091690025,0.0,0.0,0.0,0.2255429345782863,0.372721088340616,0.0,0.0,0.0,0.36507685478428886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394642071845589,0.0,0.0,0.0,0.0,0.0,0.0
movie_0871,Princess City,TV Series,Animation,No Secondary Genre,English,5.6,0.0,0.0,0.0,0.0,0.0,0.45426774438879214,0.0,0.0,0.0,0.0,0.0,0.4846196674293017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19422077343641742,0.0,0.0,0.0,0.0,0.0,0.1822825603756534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27599453842121163,0.0,0.0,0.0,0.0,0.0,0.47632211329977514,0.0,0.0,0.0,0.0,0.1822825603756534,0.0,0.2764072381205659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17898678792172254,0.0,0.20764404515301657,0.0,0.0,0.0,0.0
movie_0872,Journey Journey,Documentary,Action,No Secondary Genre,English,7.1,0.0,0.0,0.3089366305349844,0.34259460702669264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486503220508654,0.0,0.0,0.0,0.0,0.14315159100901145,0.0,0.0,0.0,0.0,0.0,0.13435245915913033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415536814901726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089366305349844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13435245915913033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15304529428687685,0.0,0.0,0.0,0.0
movie_0873,The City,Movie,Western,Music,English,5.5,0.0,0.0,0.36019187112658296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4164530403097177,0.0,0.2876270247964119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16690166954625413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196820835794899,0.41831120394847965,0.0,0.36019187112658296,0.23717313258063036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17843682317907006,0.0,0.0,0.39330843499563406,0.0
movie_0874,Family Legend,Limited Series,Romance,No Secondary Genre,English,6.0,0.3552195612510083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27751499327583756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16103394920779565,0.3336566438624875,0.0,0.0,0.0,0.0,0.15113563832351595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884760746695373,0.4150573872568541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399988735144312,0.0,0.0,0.0,0.0,0.3884760746695373,0.0,0.15113563832351595,0.0,0.22917707697599068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721635643234564,0.0,0.0,0.0,0.0
